Id,SalePrice
1461,119964.77848621155
1462,156944.60138051986
1463,180934.6311766135
1464,195064.9467783668
1465,190843.75169471084
1466,169000.67561053086
1467,180298.78143979915
1468,164103.3442096479
1469,192777.8378587091
1470,122628.72566104824
1471,194386.4502582575
1472,93380.52691886018
1473,96378.49507228873
1474,149291.75242286935
1475,115649.12033440494
1476,372453.5565258506
1477,252589.49316153335
1478,302932.79820029536
1479,283840.75733010273
1480,486853.10752966756
1481,336066.024087
1482,210797.08133877916
1483,174955.71733173841
1484,162241.77577758537
1485,184081.81028442903
1486,192413.94550912504
1487,345652.4976880797
1488,242457.50902654364
1489,193953.42176420966
1490,234565.0830011675
1491,191526.77252171317
1492,88161.21777193432
1493,191006.10702158866
1494,289755.70693358016
1495,294983.1204662728
1496,241970.84364285483
1497,180051.80943348864
1498,164273.42627039578
1499,158700.14126350748
1500,158409.69185125188
1501,178858.98258446722
1502,142228.4720351606
1503,295233.97544948256
1504,236788.72022692545
1505,226712.14563557447
1506,193560.02366389224
1507,245643.96882409244
1508,204216.30901759764
1509,164430.39982658255
1510,147160.71036542061
1511,148042.40224183074
1512,174927.72709329092
1513,150076.0914551736
1514,148589.9055197486
1515,189698.41330977122
1516,159350.33447549088
1517,166989.11970267564
1518,128364.61478658889
1519,221644.007449256
1520,129694.3644229087
1521,130785.43120561364
1522,177899.86108103572
1523,110267.1769419623
1524,128065.85608941533
1525,118942.33871618767
1526,113290.25003161475
1527,104690.83255805675
1528,138276.4189001582
1529,151304.7395444097
1530,186938.63460788425
1531,104553.6975899873
1532,99486.69805110844
1533,145674.46448851042
1534,123361.67596130651
1535,147795.17942008877
1536,108781.61095181736
1537,59129.79917153077
1538,157068.13540245377
1539,189781.26649709715
1540,97673.78348868537
1541,137596.41576837352
1542,142144.76048958176
1543,209378.16226052804
1544,84432.5163813256
1545,113243.90202715645
1546,133873.8898653493
1547,128990.80791374967
1548,136277.44030135928
1549,118756.74771602532
1550,137420.23177838852
1551,105399.21147364406
1552,128182.36374597014
1553,144683.69250099413
1554,109675.45608836513
1555,162196.9427084714
1556,89670.31900811485
1557,103802.81653611422
1558,100442.80460150103
1559,70838.96506676401
1560,135461.50915793612
1561,130922.06667010256
1562,129452.79401886264
1563,120735.50736524022
1564,156055.92914354586
1565,145963.8962085132
1566,227405.6892121737
1567,71691.93504691833
1568,230343.63073894364
1569,124054.16307861684
1570,139259.25345367286
1571,120381.05108895738
1572,140742.02495061417
1573,232282.65767039335
1574,118497.24066133141
1575,231297.4149688353
1576,234546.40562137315
1577,185858.12527154476
1578,147025.56537706513
1579,142155.37854724363
1580,194628.55746367425
1581,153996.33084460127
1582,127244.09723332802
1583,299170.60090445017
1584,222288.8214827317
1585,137905.23546075827
1586,67953.7763791487
1587,102299.3149935436
1588,153774.97318571186
1589,96515.12669742602
1590,130438.18418994332
1591,92352.26232155653
1592,114239.28973877555
1593,127808.1958311103
1594,125920.02140777446
1595,112132.12221271328
1596,232244.65551482164
1597,200289.73706405793
1598,225321.97884533383
1599,165354.39664022578
1600,157591.60290656058
1601,67689.88072389198
1602,111405.47848511452
1603,75075.74556514222
1604,261517.7770984606
1605,248065.72452768902
1606,173276.7682538313
1607,151594.60491950024
1608,217098.7228180137
1609,181771.00526732294
1610,150908.11931466544
1611,138627.02579323223
1612,170173.68202023575
1613,163822.67031937026
1614,125325.57896511823
1615,88771.75765970504
1616,76764.50404323507
1617,92462.60671339076
1618,125798.4760219547
1619,133092.9878159752
1620,160839.67950500353
1621,134101.97984223592
1622,138562.0341963096
1623,256687.7374205835
1624,200478.7484617439
1625,121051.65695566863
1626,172818.64486738815
1627,190761.88887740398
1628,283927.87204162555
1629,185897.6897508483
1630,372863.17376905493
1631,234910.3152995597
1632,242230.9502957473
1633,171906.59839152047
1634,184444.68387148523
1635,174891.20238924676
1636,153788.24769643036
1637,204400.42351753352
1638,184679.3276905946
1639,188101.34531832454
1640,260646.47744720898
1641,184243.01382924465
1642,239786.880243478
1643,219384.46025893954
1644,234247.2824564835
1645,196426.0608353469
1646,159175.42847311197
1647,159277.24631764722
1648,132007.57756706042
1649,139712.07893534144
1650,111904.47341058207
1651,124077.24503879651
1652,95966.34797635833
1653,95757.13505121233
1654,147058.58772179793
1655,139033.9904439333
1656,143289.1491718014
1657,151714.92681871206
1658,145877.69585897384
1659,124216.33626752398
1660,158127.09782039208
1661,445129.5215634258
1662,411988.1347261038
1663,378051.4538727812
1664,371924.80765933776
1665,318088.72846802307
1666,317024.6770471548
1667,400980.94040416105
1668,340732.4231577236
1669,310740.31640578486
1670,342103.9485970164
1671,257801.71502216894
1672,430847.21164874977
1673,299189.3241770804
1674,244846.7725251088
1675,194030.7726503596
1676,195516.933825362
1677,219490.02603081634
1678,451114.75022815034
1679,384388.8722347514
1680,345655.10089787986
1681,265505.00066084747
1682,328396.7124788327
1683,179790.74676641932
1684,175990.82393699398
1685,175897.4705995927
1686,167790.4639544212
1687,169250.4629666144
1688,185661.57873749995
1689,197127.50572969837
1690,196865.92498543803
1691,181738.33946866263
1692,272464.69881057827
1693,164189.23327684955
1694,184588.25891834506
