Id,SalePrice
1461,126926.6905
1462,153740.4795
1463,179893.4765
1464,183771.978
1465,195928.083
1466,183605.6285
1467,171509.2555
1468,175530.388
1469,178061.9035
1470,126418.4915
1471,204450.648
1472,95427.9625
1473,99747.4105
1474,152380.03
1475,125147.8555
1476,369365.121
1477,249862.1455
1478,300941.325
1479,271851.3955
1480,480947.293
1481,305239.0965
1482,206499.162
1483,183076.313
1484,173015.3685
1485,174029.3575
1486,200242.429
1487,315247.213
1488,236757.52
1489,209848.258
1490,213173.8065
1491,191450.8095
1492,100755.435
1493,177392.3165
1494,298254.413
1495,291264.793
1496,230704.3835
1497,187839.349
1498,155929.999
1499,153685.7825
1500,161346.1195
1501,173831.0915
1502,158968.0
1503,285053.767
1504,230198.8765
1505,217948.19
1506,182058.991
1507,239430.152
1508,195066.061
1509,161272.261
1510,151271.157
1511,150917.84
1512,170821.3495
1513,144266.9935
1514,152913.149
1515,200153.525
1516,161432.559
1517,153229.2045
1518,133437.0685
1519,225463.6725
1520,139193.1625
1521,144336.265
1522,163402.4035
1523,116279.4255
1524,121599.4355
1525,126795.6115
1526,128864.4535
1527,107710.8395
1528,126912.3695
1529,142967.857
1530,167502.5735
1531,138436.2055
1532,106437.6185
1533,145791.4785
1534,115857.5575
1535,156014.765
1536,120470.0925
1537,93418.903
1538,171378.2975
1539,226456.444
1540,119122.3805
1541,143523.1405
1542,140261.426
1543,198281.6275
1544,87611.0115
1545,104182.823
1546,124607.2465
1547,136838.3935
1548,130423.8425
1549,114581.4245
1550,141761.8815
1551,120144.854
1552,151301.7325
1553,144682.3015
1554,116103.011
1555,169932.541
1556,102828.913
1557,119784.4365
1558,96138.597
1559,118575.1645
1560,149606.2525
1561,145018.314
1562,126906.041
1563,125756.171
1564,161386.3715
1565,157865.063
1566,227000.8365
1567,84113.2235
1568,223677.6415
1569,148867.6645
1570,135747.9435
1571,129520.249
1572,144781.4415
1573,239081.4055
1574,126255.6485
1575,220322.865
1576,233398.61
1577,203506.5065
1578,145794.828
1579,144875.8435
1580,189416.7265
1581,142310.769
1582,127919.713
1583,328510.0575
1584,240350.434
1585,140716.1925
1586,79620.5975
1587,106353.3885
1588,149133.895
1589,102532.805
1590,132870.246
1591,105504.9915
1592,128414.036
1593,121475.683
1594,137938.0595
1595,129463.279
1596,227666.6875
1597,167938.8715
1598,190851.643
1599,190028.1245
1600,186566.8685
1601,78097.8955
1602,112290.4365
1603,98619.587
1604,282025.285
1605,250721.1735
1606,168792.3875
1607,170441.366
1608,216232.0755
1609,197666.251
1610,163642.5675
1611,150956.8825
1612,178668.863
1613,170235.4385
1614,121749.2145
1615,89348.2975
1616,83478.623
1617,89180.67
1618,126481.936
1619,134291.9965
1620,165514.501
1621,140227.1085
1622,146334.613
1623,284245.659
1624,219041.8015
1625,128664.955
1626,170727.9195
1627,186703.049
1628,279625.8775
1629,177375.41
1630,354978.861
1631,206776.9215
1632,244395.916
1633,171172.263
1634,186110.2265
1635,180489.896
1636,164142.5825
1637,183987.7005
1638,205549.9965
1639,180031.326
1640,244615.1235
1641,180815.1205
1642,226662.938
1643,226708.3445
1644,226251.785
1645,184277.009
1646,157512.2745
1647,161545.0335
1648,141273.667
1649,139560.6965
1650,122552.689
1651,123731.383
1652,93793.475
1653,97401.4795
1654,155482.29
1655,148018.475
1656,149273.387
1657,153905.517
1658,157067.673
1659,133515.8075
1660,153311.5015
1661,447722.8025
1662,367651.4525
1663,368127.9125
1664,483058.665
1665,312777.6635
1666,333182.672
1667,355392.7345
1668,329473.655
1669,299271.435
1670,337825.6685
1671,262218.753
1672,485725.1395
1673,300631.698
1674,252769.12
1675,194707.373
1676,194834.349
1677,214656.116
1678,484511.795
1679,385914.5945
1680,323629.2915
1681,258863.697
1682,308791.817
1683,188916.792
1684,172945.444
1685,175591.006
1686,170228.5215
1687,169198.419
1688,188996.399
1689,188660.479
1690,185513.0705
1691,176738.913
1692,269430.812
1693,170617.891
1694,183450.351
1695,170936.0695
1696,273442.6215
1697,170111.276
1698,339581.0705
1699,329251.236
1700,244975.359
1701,262573.3895
1702,253924.9065
1703,252772.208
1704,290107.5025
1705,233464.4865
1706,469314.378
1707,222075.7835
1708,216895.719
1709,273368.803
1710,223229.405
1711,271802.1355
1712,251228.506
1713,266544.1935
1714,218146.1505
1715,202982.4495
1716,181459.0655
1717,166380.4105
1718,134435.503
1719,207823.0285
1720,248127.316
1721,165285.4735
1722,127542.494
1723,158079.855
1724,211959.6235
1725,229369.5975
1726,194665.964
1727,176084.7055
1728,184791.041
1729,164194.471
1730,162641.898
1731,124126.6425
1732,131160.3935
1733,124752.964
1734,130721.6985
1735,135783.6925
1736,118483.6745
1737,342476.382
1738,215457.573
1739,288300.471
1740,215152.3445
1741,190645.6945
1742,172359.176
1743,175288.462
1744,305975.521
1745,221708.63
1746,247673.6225
1747,213737.7255
1748,214596.3195
1749,162990.5135
1750,145528.98
1751,224403.414
1752,122911.955
1753,144448.55
1754,200049.71
1755,169082.8975
1756,124568.1965
1757,119607.082
1758,152354.757
1759,163675.8675
1760,163505.475
1761,151871.034
1762,182214.569
1763,168903.8545
1764,121388.896
1765,180827.54
1766,169519.8195
1767,205979.191
1768,143703.3695
1769,164157.198
1770,145088.8485
1771,136822.4475
1772,143231.589
1773,141554.148
1774,137967.0765
1775,132822.7875
1776,120777.5735
1777,116623.034
1778,137834.169
1779,119641.2075
1780,174391.464
1781,130848.254
1782,101931.029
1783,135367.8645
1784,107904.5855
1785,117529.711
1786,159270.0685
1787,170262.301
1788,70128.5165
1789,102066.5515
1790,91938.2045
1791,184537.1285
1792,153795.865
1793,141503.274
1794,142233.4525
