Id,SalePrice
1461,126797.3
1462,153642.88666666666
1463,179319.47333333333
1464,183972.23666666666
1465,194794.97666666665
1466,182838.00666666665
1467,171602.64
1468,175135.63
1469,178203.76333333334
1470,128482.35333333333
1471,201702.48
1472,95660.77666666667
1473,99437.94333333333
1474,152513.63333333333
1475,125492.25333333333
1476,376751.26
1477,246884.85
1478,303462.7966666667
1479,271338.93666666665
1480,480805.69333333336
1481,300585.2966666667
1482,208168.5
1483,184685.73
1484,173799.03333333333
1485,174164.65333333332
1486,198396.63333333333
1487,308977.36666666664
1488,236154.61333333334
1489,207409.71
1490,210779.16666666666
1491,190830.39666666667
1492,101744.83333333333
1493,176443.00333333333
1494,296366.55
1495,290641.4266666667
1496,231870.29333333333
1497,188582.42333333334
1498,156964.65333333332
1499,153652.16333333333
1500,160825.57666666666
1501,173670.71666666667
1502,159860.3
1503,285790.7033333333
1504,227997.1
1505,215370.40333333332
1506,180946.44666666666
1507,239130.61
1508,192719.11333333334
1509,161414.53
1510,152093.00333333333
1511,151790.37333333332
1512,166798.68333333332
1513,149895.37666666668
1514,153430.15333333332
1515,193553.54666666666
1516,159716.35666666666
1517,151820.52333333335
1518,135581.18666666668
1519,226849.44666666666
1520,139118.25
1521,144139.78
1522,163304.95666666667
1523,117290.28666666667
1524,122921.17
1525,126586.99
1526,128073.04333333333
1527,109102.46666666666
1528,126077.52333333333
1529,142829.32333333333
1530,166447.4
1531,137583.34666666668
1532,107744.6
1533,148187.88666666666
1534,115858.36666666667
1535,155455.44333333333
1536,120537.71666666666
1537,89287.03666666667
1538,173558.99
1539,224733.11666666667
1540,122777.17666666667
1541,142905.66
1542,138908.96
1543,195873.49666666667
1544,83914.67666666667
1545,103611.79
1546,124089.79
1547,136437.66666666666
1548,130535.29666666666
1549,114396.01333333334
1550,140285.28
1551,119006.74
1552,152797.74666666667
1553,147068.82
1554,115016.62333333334
1555,168837.56666666668
1556,99768.37
1557,126066.01
1558,95917.01
1559,120595.48666666666
1560,150653.55
1561,159550.77333333335
1562,127656.07333333333
1563,125362.30333333333
1564,162911.71
1565,157400.33666666667
1566,225585.66666666666
1567,83428.71333333333
1568,222995.02666666667
1569,147517.55
1570,134702.22
1571,130505.40333333334
1572,144201.08333333334
1573,236899.53666666665
1574,129199.06666666667
1575,218452.27333333335
1576,230623.27333333335
1577,202536.32
1578,147618.10666666666
1579,143436.13333333333
1580,190563.55
1581,139385.04666666666
1582,128122.43333333333
1583,320447.5233333333
1584,238781.66
1585,140328.33333333334
1586,79597.02
1587,109373.45
1588,148764.75
1589,103297.67333333334
1590,132850.77666666667
1591,106115.41666666667
1592,126796.29666666666
1593,119502.72
1594,143648.82666666666
1595,131245.75666666665
1596,223722.01333333334
1597,164763.57333333333
1598,189699.86
1599,185454.76666666666
1600,186115.02
1601,82407.05333333333
1602,110688.05333333333
1603,98184.22333333333
1604,284163.2966666667
1605,254014.36333333334
1606,170386.78333333333
1607,166069.57666666666
1608,215702.59666666668
1609,198233.94
1610,166235.98666666666
1611,150422.51
1612,175343.78666666665
1613,172471.70666666667
1614,122107.93666666666
1615,87907.08333333333
1616,83376.53666666667
1617,87946.0
1618,125695.08333333333
1619,136226.21333333335
1620,169584.74333333335
1621,141799.33
1622,146982.36666666667
1623,288649.2966666667
1624,218745.57333333333
1625,129129.02
1626,171457.3
1627,185523.5
1628,278365.39666666667
1629,177816.64333333334
1630,351483.3
1631,212702.17
1632,245707.57
1633,172027.60666666666
1634,185932.30666666667
1635,182571.92333333334
1636,166021.97666666665
1637,181488.66666666666
1638,205088.98
1639,181559.26
1640,242566.39666666667
1641,181803.77333333335
1642,223068.65666666668
1643,224743.42
1644,224237.19333333333
1645,180873.16
1646,158426.79
1647,162732.83333333334
1648,141861.82666666666
1649,140207.86
1650,124295.77666666667
1651,123948.67333333334
1652,94087.33333333333
1653,98186.16666666667
1654,154475.66666666666
1655,146641.89
1656,148560.41666666666
1657,153809.5
1658,157576.94666666666
1659,132382.30666666667
1660,152602.41333333333
1661,441777.5833333333
1662,360931.56
1663,361137.29333333333
1664,488314.99
1665,316699.41
1666,335370.2233333333
1667,360404.42
1668,326748.88666666666
1669,299542.87
1670,340650.81
1671,259279.64666666667
1672,474928.0233333333
1673,297459.7866666667
1674,254177.20666666667
1675,193869.85666666666
1676,195015.38333333333
1677,212672.42666666667
1678,489640.0966666667
1679,386642.91333333333
1680,330512.04333333333
1681,259330.29
1682,311081.87
1683,189407.56666666668
1684,173965.48333333334
1685,175422.28666666665
1686,169463.58333333334
1687,170318.02
1688,188399.02333333335
1689,189570.13
1690,184568.48333333334
1691,176566.43666666668
1692,270439.47
1693,170516.13333333333
1694,183406.70666666667
1695,171308.54666666666
1696,273030.9666666667
1697,170800.40333333332
1698,336205.4033333333
1699,325080.65
1700,241238.58666666667
1701,260862.45666666667
1702,252400.85333333333
1703,253916.45666666667
1704,286481.56666666665
1705,233876.61333333334
1706,475834.69
1707,221970.54333333333
1708,214234.28
1709,277312.87333333335
1710,225848.71
1711,279380.87
1712,258409.11333333334
1713,263646.4166666667
1714,218679.69666666666
1715,203515.5
1716,180234.31666666668
1717,167642.41333333333
1718,137427.99666666667
1719,207396.46666666667
1720,251065.77333333335
1721,167469.65
1722,129381.73
1723,157170.72333333333
1724,209946.07666666666
1725,229333.2
1726,194353.31666666668
1727,176748.80333333334
1728,184588.99
1729,165892.20333333334
1730,164904.02666666667
1731,124752.95333333334
1732,131666.04333333333
1733,124011.94333333333
1734,133266.1
1735,131662.66666666666
1736,117756.91
1737,337004.12333333335
1738,218513.84333333332
1739,285687.73333333334
1740,212471.37666666668
1741,187601.57
1742,172784.57
1743,174680.76
1744,302491.92333333334
1745,218458.25333333333
1746,252319.02
1747,209516.81333333332
1748,215798.88666666666
1749,163213.00333333333
1750,146095.89333333334
1751,225128.44666666666
1752,122206.61
1753,146619.02666666667
1754,198315.97
1755,166587.48333333334
1756,122815.07333333333
1757,119755.51666666666
1758,152572.44333333333
1759,163543.70666666667
1760,162584.65666666668
1761,152153.51
1762,179742.23333333334
1763,170904.5
1764,120873.16
1765,175739.35666666666
1766,170468.41333333333
1767,204618.07333333333
1768,142261.39333333334
1769,167721.66
1770,146958.94
1771,136794.98
1772,143630.57333333333
1773,143098.06333333332
1774,139672.32333333333
1775,133769.66666666666
1776,122929.65333333334
1777,117690.5
1778,135799.13
1779,121995.19333333333
1780,175300.82333333333
1781,129981.33333333333
1782,102705.39666666667
1783,133913.88
1784,104076.38333333333
1785,117488.40333333334
1786,160080.55666666667
1787,174411.37333333332
1788,68387.72333333333
1789,96954.08333333333
1790,91981.34333333334
1791,181866.94
1792,153542.61333333334
1793,145647.61333333334
1794,142237.00666666665
1795,139120.06666666668
1796,133086.09
1797,117898.14
1798,126660.80666666667
1799,115339.70333333334
1800,128641.81666666667
1801,129112.60333333333
1802,146539.16
1803,151550.35666666666
1804,141624.32666666666
1805,136203.0
1806,118198.98
1807,140031.42333333334
1808,121282.31333333334
1809,126718.83
1810,144590.81666666668
1811,112632.52
1812,112383.5
1813,120593.37333333334
1814,101675.94666666667
1815,67811.97
1816,104497.19333333333
1817,136266.74333333335
1818,142410.08333333334
1819,120564.97
1820,87629.03666666667
1821,121836.08666666667
1822,152131.1
1823,63858.776666666665
1824,134879.19666666666
1825,138980.25
1826,105501.42
1827,112335.74333333333
1828,132814.03
1829,116124.70333333334
1830,138812.06666666668
1831,154307.22
1832,119735.11666666667
1833,144707.49666666667
1834,133346.11666666667
1835,151631.17
1836,131123.77333333335
1837,101416.11
1838,131382.60333333333
1839,92535.01666666666
1840,164717.16
1841,144555.47666666665
1842,95691.19333333333
1843,143009.59333333332
1844,139238.64
1845,146058.46666666667
1846,154415.11666666667
1847,165307.20666666667
1848,68477.19666666667
1849,119117.92
1850,129795.85333333333
1851,152612.07
1852,128627.74333333333
1853,140175.01
1854,168589.15666666668
1855,166649.24666666667
1856,222639.48333333334
1857,186208.33333333334
1858,146702.27333333335
1859,122188.38666666667
1860,152897.66
1861,121678.68333333333
1862,275103.38333333336
1863,271143.49333333335
1864,271321.82666666666
1865,333792.23333333334
1866,332760.3933333333
1867,240652.02
1868,303319.75666666665
1869,198955.87666666668
1870,243894.7
1871,259190.46333333335
1872,172691.25666666665
1873,230624.29666666666
1874,139699.37333333332
1875,204637.90333333332
1876,194639.94666666666
1877,211034.81333333332
1878,212470.28666666665
1879,131941.03333333333
