Id,SalePrice
1461,127794.0
1462,153582.0
1463,182328.9
1464,186005.0
1465,199039.9
1466,184206.6
1467,165791.61
1468,175785.62
1469,176945.53
1470,120478.76
1471,194296.57
1472,93284.0
1473,98532.33
1474,154004.0
1475,143746.3
1476,362212.89
1477,251344.54
1478,301477.42
1479,246557.95
1480,486041.05
1481,303176.47
1482,212784.76
1483,174071.01
1484,175173.31
1485,172322.4
1486,194646.85
1487,327131.5
1488,246982.92
1489,215233.32
1490,196537.64
1491,191177.42
1492,99701.88
1493,172763.0
1494,291428.91
1495,303171.68
1496,227665.4
1497,191501.0
1498,154500.29
1499,152349.89
1500,151380.07
1501,173002.75
1502,166863.78
1503,308060.28
1504,232854.19
1505,215492.58
1506,185677.24
1507,219559.8
1508,196604.52
1509,164927.0
1510,153834.0
1511,155511.4
1512,174225.82
1513,153976.25
1514,164517.48
1515,183934.0
1516,156537.49
1517,154275.84
1518,130094.92
1519,221745.81
1520,139616.25
1521,147192.5
1522,161389.5
1523,115640.92
1524,123207.0
1525,124144.81
1526,129209.5
1527,102928.21
1528,126868.16
1529,141659.75
1530,165691.5
1531,128524.15
1532,108794.8
1533,155546.59
1534,113913.85
1535,159988.68
1536,114497.29
1537,77775.33
1538,183828.68
1539,240768.1
1540,108829.56
1541,153115.41
1542,152201.34
1543,219853.24
1544,83081.53
1545,101755.0
1546,122175.04
1547,141923.68
1548,138550.02
1549,113735.5
1550,144612.18
1551,117975.5
1552,149210.27
1553,141554.11
1554,113958.61
1555,174796.41
1556,93406.32
1557,126629.39
1558,93330.94
1559,120378.43
1560,150296.61
1561,167499.49
1562,125890.41
1563,122999.33
1564,163831.89
1565,154857.67
1566,212053.04
1567,80947.54
1568,227438.24
1569,149163.04
1570,124084.25
1571,134969.98
1572,145176.25
1573,237850.89
1574,117853.09
1575,209908.18
1576,211010.78
1577,208193.61
1578,156736.88
1579,144342.69
1580,193397.01
1581,141555.84
1582,128623.5
1583,332936.39
1584,238763.33
1585,140455.0
