Id,SalePrice
1461,116554.234
1462,161818.14
1463,179333.42
1464,185476.58
1465,186100.8
1466,179503.16
1467,175837.62
1468,172940.89
1469,189335.45
1470,121507.38
1471,192332.66
1472,95511.586
1473,94851.41
1474,159648.84
1475,129032.6
1476,395337.47
1477,269088.66
1478,290763.38
1479,304726.97
1480,487102.8
1481,320848.2
1482,204790.94
1483,166920.4
1484,168616.84
1485,170599.39
1486,193157.06
1487,336519.34
1488,235266.0
1489,201007.36
1490,222510.56
1491,192830.19
1492,83120.83
1493,197193.6
1494,331193.4
1495,312852.22
1496,233899.33
1497,184313.16
1498,159694.08
1499,160332.7
1500,140142.39
1501,166286.45
1502,134392.56
1503,315390.47
1504,235938.95
1505,221588.55
1506,192658.12
1507,250908.88
1508,201580.19
1509,168213.22
1510,146778.77
1511,144112.19
1512,169609.98
1513,145117.73
1514,171443.11
1515,202382.86
1516,163709.98
1517,162385.33
1518,142227.73
1519,221202.16
1520,130382.76
1521,133808.36
1522,179791.16
1523,110058.414
1524,119334.164
1525,129329.13
1526,122466.22
1527,104633.79
1528,136178.66
1529,152139.38
1530,176989.4
1531,93537.83
1532,92264.62
1533,138973.45
1534,128433.85
1535,146234.56
1536,105151.46
1537,72192.05
1538,165075.19
1539,192753.33
1540,84656.76
1541,149732.27
1542,139895.36
1543,221361.48
1544,75324.3
1545,111375.82
1546,130639.66
1547,136458.03
1548,127917.27
1549,99413.375
1550,137424.06
1551,113042.27
1552,131839.94
1553,156303.17
1554,109768.8
1555,157931.9
1556,83750.305
1557,111888.96
1558,89135.33
1559,65484.586
1560,134179.97
1561,136478.6
1562,126591.195
1563,122528.836
1564,156327.77
1565,155042.14
1566,231623.19
1567,67983.6
1568,227358.83
1569,123172.98
1570,120615.97
1571,122325.56
1572,145304.97
1573,252933.94
1574,116684.13
1575,237395.19
1576,229171.53
1577,192943.12
1578,163300.52
1579,143158.27
1580,193041.97
1581,151609.7
1582,129830.98
1583,322638.6
1584,231902.12
1585,141657.03
1586,74550.82
1587,102582.3
1588,146736.22
1589,94952.41
1590,132130.69
1591,97260.8
1592,114381.11
1593,133583.19
1594,133123.08
1595,107462.69
1596,234619.16
1597,206073.98
1598,209118.25
1599,184661.34
1600,180022.95
1601,70415.42
1602,111192.33
1603,76405.695
1604,263955.0
1605,268634.56
1606,171970.06
1607,172607.73
1608,212412.0
1609,193296.75
1610,149566.28
1611,138568.88
1612,167575.0
1613,151310.84
1614,126089.125
1615,81284.44
1616,70507.28
1617,90308.414
1618,124893.8
1619,144844.52
1620,150719.22
1621,129212.875
1622,140194.27
1623,260674.14
1624,208361.19
1625,128709.37
1626,173975.95
1627,179065.11
1628,274167.6
1629,182630.3
1630,329223.97
1631,223157.88
1632,236532.81
1633,161813.2
1634,180760.47
1635,179964.58
1636,158811.38
1637,196724.39
1638,195091.67
1639,187986.78
1640,271449.88
1641,181285.97
1642,214301.44
1643,237033.67
1644,226887.28
1645,185104.44
1646,157479.2
1647,168785.44
1648,135014.95
1649,134858.73
1650,118742.14
1651,126233.39
1652,98800.54
1653,98055.695
1654,152841.78
1655,156768.03
1656,153992.36
1657,152516.5
1658,152924.6
1659,134661.72
1660,150932.1
1661,430977.9
1662,444639.53
1663,402513.62
1664,253727.83
1665,303179.34
1666,324826.28
1667,359425.12
1668,324138.06
1669,299538.34
1670,348537.9
1671,241952.75
1672,427007.03
1673,302456.53
1674,242860.34
1675,175612.89
1676,174633.05
1677,207527.5
1678,452605.7
1679,376365.12
1680,335687.53
1681,268190.2
1682,313167.16
1683,167295.72
1684,182690.05
1685,172167.8
1686,175551.95
1687,159327.61
1688,185059.95
1689,189229.31
1690,201392.45
1691,175546.42
1692,287585.06
1693,157292.92
1694,185201.02
1695,173809.11
1696,290895.12
1697,176620.98
1698,376065.2
1699,302797.66
1700,250039.16
1701,278064.22
1702,248366.28
1703,253166.83
1704,286425.34
1705,241665.88
1706,381373.62
1707,224080.86
1708,191456.61
1709,284573.9
1710,229339.44
1711,268297.88
1712,267648.0
1713,276486.88
1714,215567.78
1715,200666.61
1716,181757.7
1717,174825.52
1718,141258.11
1719,201588.64
1720,247958.27
1721,173326.27
1722,121926.08
1723,149178.81
1724,214221.12
1725,228554.28
1726,178017.61
1727,147967.92
1728,178802.83
1729,153836.19
1730,154224.42
1731,124859.62
1732,134907.48
1733,118216.51
1734,115475.94
1735,129392.17
1736,118638.01
1737,321427.94
1738,218363.98
1739,305383.3
1740,197938.02
1741,177688.89
1742,166286.45
1743,181559.34
1744,301442.03
1745,204578.17
1746,183429.2
1747,213144.53
1748,216220.66
1749,142958.11
1750,131217.64
1751,236190.86
1752,123112.375
1753,149796.81
1754,211267.92
1755,165261.06
1756,132442.69
1757,123647.04
1758,144915.27
1759,165731.39
1760,160636.66
1761,139531.88
1762,179594.42
1763,180146.78
1764,117700.73
1765,167413.98
1766,195030.28
1767,213740.14
1768,146421.0
1769,182065.64
1770,145561.55
1771,129957.58
1772,127030.32
1773,133729.9
1774,145039.14
1775,143894.25
1776,127843.734
1777,113744.42
1778,134725.95
1779,113422.38
1780,186005.52
1781,133932.97
1782,96118.51
1783,134546.31
1784,92910.516
1785,121696.76
1786,162546.78
1787,163671.27
1788,55948.883
1789,105629.88
1790,71573.3
1791,181182.44
1792,151022.81
1793,132478.31
1794,156197.06
1795,135521.67
1796,130650.49
1797,116735.0
1798,130857.62
1799,114573.8
1800,130062.97
1801,130628.57
1802,147731.89
1803,153115.33
1804,142717.55
1805,146077.34
1806,110364.164
1807,122777.28
1808,128743.13
1809,118775.555
1810,155218.34
1811,89407.85
1812,97100.09
1813,116199.52
1814,91020.8
1815,50036.547
1816,92299.555
1817,102342.99
1818,132395.83
1819,119377.65
1820,49329.53
1821,114179.805
1822,166202.9
1823,40453.61
1824,144259.19
1825,126549.07
1826,105138.33
1827,103854.086
1828,130933.766
1829,111006.38
1830,142359.62
1831,146271.39
1832,82054.1
1833,134864.27
1834,122694.64
1835,129963.28
1836,127976.58
1837,86755.79
1838,116435.36
1839,85883.445
1840,143730.36
1841,136845.48
1842,77677.48
1843,134263.94
1844,137496.3
1845,137855.53
1846,157604.95
1847,151580.64
1848,51565.684
1849,116903.89
1850,121809.85
1851,155164.77
1852,125611.69
1853,123875.55
1854,170526.69
1855,136736.81
1856,233318.75
1857,155907.45
1858,136823.69
1859,132290.7
1860,143236.38
1861,132290.7
1862,360727.62
1863,353534.66
1864,353534.66
1865,352277.28
1866,345054.34
1867,256707.19
1868,294757.5
1869,194718.25
1870,241814.11
1871,260539.94
1872,172167.8
1873,232272.42
1874,136540.31
1875,208310.92
1876,189778.9
1877,218385.23
1878,206141.02
1879,130329.18
1880,139397.94
1881,246714.72
1882,267253.66
1883,189289.42
1884,190692.36
1885,255153.17
1886,308615.25
1887,194061.06
1888,280430.1
1889,149251.1
1890,113323.56
1891,130428.28
1892,104339.336
1893,120912.99
1894,131184.11
1895,139275.83
1896,128191.56
1897,108303.56
1898,116271.58
1899,149883.84
1900,151510.98
1901,152351.94
1902,143672.52
1903,213848.4
1904,146196.78
1905,202300.64
1906,159920.7
1907,215255.31
1908,105183.76
1909,138738.8
1910,118344.54
1911,218816.36
1912,325096.8
1913,145441.39
1914,59006.004
1915,288838.16
1916,57303.156
1917,281346.25
1918,142456.47
1919,162018.11
1920,141296.52
1921,430196.88
1922,335310.97
1923,203594.89
1924,222855.02
1925,191987.58
1926,399769.53
1927,132700.98
1928,154800.88
1929,125549.65
1930,122665.16
1931,141814.77
1932,131690.77
1933,173929.33
1934,177583.53
1935,170207.58
1936,183535.77
1937,182264.38
1938,157110.48
1939,236420.73
1940,176664.61
1941,168713.67
1942,181492.69
1943,195704.75
1944,367889.0
1945,379331.8
1946,145428.2
1947,305160.3
1948,177463.33
1949,241566.8
1950,186698.8
1951,252510.23
1952,205513.27
1953,164594.47
1954,194178.98
1955,134242.69
1956,290670.78
1957,161240.0
1958,335158.47
1959,144486.5
1960,116640.19
1961,123295.44
1962,98122.016
1963,103546.02
1964,107578.14
1965,154421.94
1966,153168.78
1967,281652.28
1968,442110.12
1969,400690.16
1970,449069.38
1971,459055.0
1972,403163.25
1973,261611.8
1974,336538.9
1975,248054.3
1976,271290.2
1977,356344.84
1978,380009.62
1979,330666.7
1980,191589.39
1981,360430.84
1982,216211.39
1983,205018.0
1984,170531.56
1985,227583.14
1986,215732.1
1987,170322.55
1988,173540.95
1989,193157.06
1990,210714.38
1991,213012.66
1992,202161.6
1993,163962.48
1994,254563.03
1995,191946.75
1996,263396.0
1997,323901.66
1998,322161.1
1999,255642.73
2000,316694.62
2001,272220.1
2002,249073.61
2003,268679.12
2004,246847.69
2005,237919.88
2006,218402.94
2007,251670.95
2008,212097.62
2009,187500.48
2010,205026.4
2011,148783.4
2012,175389.12
2013,177034.64
2014,181671.22
2015,207853.12
2016,184808.28
2017,196015.94
2018,119311.63
2019,130488.0
2020,105280.7
2021,111661.914
2022,186859.11
2023,133847.55
2024,218570.45
2025,337706.62
2026,177746.52
2027,147037.12
2028,150340.95
2029,167233.19
2030,254953.47
2031,227979.8
2032,259764.62
2033,263497.5
2034,157897.11
2035,204839.38
2036,197505.27
2037,201657.48
2038,263277.44
2039,232744.05
2040,232612.23
2041,272813.7
2042,201702.88
2043,183398.6
2044,169980.97
2045,215921.25
2046,147270.5
2047,156875.86
2048,141369.83
2049,142956.89
2050,187519.44
2051,108637.586
2052,123946.56
2053,139283.92
2054,81502.945
2055,165628.84
2056,129925.86
2057,112455.72
2058,230256.81
2059,128916.484
2060,165297.16
2061,192827.97
2062,127891.78
2063,113335.99
2064,142531.2
2065,116665.22
2066,161706.75
2067,106660.58
2068,160748.08
2069,84781.1
2070,119454.75
2071,85871.08
2072,139064.53
2073,140862.2
2074,194403.92
2075,159578.52
2076,120108.38
2077,148503.14
2078,129607.06
2079,135678.16
2080,126661.0
2081,132978.42
2082,123545.086
2083,153584.2
2084,119358.98
2085,117036.414
2086,113671.445
2087,124239.11
2088,88681.37
2089,67164.79
2090,127853.734
2091,111217.67
2092,131884.83
2093,116322.04
2094,115457.33
2095,148613.23
2096,78284.84
2097,83318.92
2098,142118.05
2099,54443.082
2100,78737.01
2101,125113.74
2102,130849.51
2103,96962.125
2104,139051.92
2105,113312.87
2106,67820.414
2107,225282.72
2108,110509.93
2109,110507.086
2110,131697.69
2111,139896.42
2112,135847.5
2113,119780.78
2114,120131.414
2115,161337.83
2116,121847.5
2117,149847.39
2118,122721.32
2119,108069.766
2120,112822.56
2121,76478.52
2122,109300.914
2123,87340.72
2124,168204.72
2125,136688.44
2126,155948.66
2127,165236.31
2128,117905.42
2129,108775.99
2130,134571.6
2131,161194.8
2132,114649.984
2133,131726.58
2134,117092.016
2135,95325.31
2136,71858.7
2137,106292.48
2138,129086.38
2139,151578.62
2140,138215.56
2141,145745.73
2142,123217.266
2143,137003.1
2144,134159.11
2145,137581.3
2146,169700.44
2147,132121.88
2148,128063.14
2149,140076.12
2150,214107.16
2151,89057.92
2152,166455.44
2153,157636.97
2154,101144.39
2155,134480.64
2156,315417.84
2157,231779.62
2158,230685.19
2159,199944.73
2160,165956.77
2161,238693.72
2162,338335.22
2163,340876.3
2164,259098.34
2165,191993.61
2166,147690.77
2167,235011.05
2168,191094.14
2169,200164.89
2170,213881.03
2171,150918.14
2172,135151.64
2173,160383.02
2174,236358.73
2175,346154.53
2176,319764.38
2177,241484.33
2178,215654.55
2179,141657.03
2180,227001.34
2181,195729.58
2182,219177.88
2183,179210.83
2184,119940.234
2185,112433.09
2186,150636.45
2187,154171.64
2188,151123.66
2189,228248.69
2190,83168.33
2191,86659.05
2192,93657.26
2193,98872.17
2194,105228.7
2195,104809.266
2196,103871.516
2197,113272.56
2198,173202.02
2199,171631.39
2200,148796.45
2201,162821.7
2202,226405.92
2203,149091.2
2204,172863.89
2205,113496.29
2206,139686.86
2207,214172.72
2208,253196.77
2209,226656.75
2210,117890.35
2211,121625.055
2212,114427.805
2213,104101.69
2214,123622.05
2215,104073.89
2216,147842.11
2217,73055.35
2218,69368.234
2219,66746.36
2220,57448.65
2221,288838.16
2222,267618.66
2223,265278.6
2224,214869.94
2225,122101.31
2226,190032.81
2227,202579.23
2228,265513.72
2229,250992.16
2230,149566.28
2231,225031.7
2232,176664.78
2233,170504.89
2234,247464.77
2235,213777.64
2236,248042.23
2237,343409.0
2238,206639.78
2239,109187.56
2240,165451.08
2241,161658.03
2242,130689.875
2243,127398.766
2244,99689.836
2245,95699.05
2246,143849.66
2247,105905.15
2248,128249.04
2249,126843.89
2250,139225.48
2251,105893.94
2252,180622.27
2253,143982.78
2254,179005.17
2255,185507.0
2256,185227.69
2257,203797.89
2258,172666.52
2259,173954.7
2260,173063.48
2261,192570.69
2262,205470.16
2263,358241.06
2264,400057.47
2265,170907.5
2266,305023.84
2267,364237.38
2268,416233.66
2269,145680.02
2270,205733.1
2271,238350.9
2272,195112.14
2273,165690.62
2274,173527.72
2275,160463.95
2276,196100.27
2277,190556.56
2278,152322.02
2279,129776.51
2280,124294.57
2281,155420.83
2282,176387.52
2283,102003.61
2284,107773.15
2285,154924.05
2286,124009.586
2287,348321.6
2288,266341.0
2289,373426.97
2290,465534.5
2291,333428.94
2292,422972.7
2293,460037.56
2294,431973.28
2295,444255.5
2296,286403.78
2297,312596.03
2298,313741.4
2299,377006.72
2300,347779.22
2301,289240.88
2302,238095.1
2303,231417.84
2304,249394.72
2305,173191.44
2306,169188.02
2307,176209.12
2308,220733.08
2309,275478.56
2310,209869.27
2311,184909.12
2312,174288.31
2313,169791.1
2314,185551.6
2315,175731.34
2316,199275.8
2317,176481.4
2318,171625.67
2319,186861.06
2320,180902.05
2321,245041.89
2322,171316.6
2323,180762.19
2324,161631.05
2325,203322.27
2326,158866.2
2327,210714.38
2328,221676.89
2329,185520.45
2330,182295.84
2331,343649.78
2332,405347.28
2333,325251.25
2334,261244.06
2335,280213.03
2336,345492.28
2337,183575.69
2338,271794.12
2339,208260.47
2340,395199.12
2341,205729.77
2342,229403.53
2343,216292.44
2344,197752.17
2345,258998.03
2346,204432.1
2347,189504.36
2348,234555.39
2349,163407.06
2350,292856.12
2351,239680.73
2352,251670.95
2353,240111.75
2354,131577.16
2355,143265.06
2356,148347.72
2357,192723.0
2358,180871.52
2359,127267.13
2360,114460.984
2361,147769.94
2362,261233.1
2363,140297.78
2364,163056.81
2365,206332.19
2366,183133.28
2367,208568.34
2368,205318.73
2369,210482.2
2370,169220.45
2371,166660.97
2372,182325.22
2373,288082.2
2374,307735.6
2375,259827.31
2376,266421.03
2377,333615.0
2378,141386.16
2379,186971.58
2380,145872.14
2381,159348.28
2382,203440.2
2383,203770.3
2384,254776.77
2385,161677.77
2386,135335.83
2387,132679.84
2388,97967.734
2389,127755.01
2390,143383.16
2391,145224.61
2392,120142.41
2393,179809.16
2394,149068.45
2395,205378.28
2396,137348.06
2397,222791.48
2398,139022.1
2399,54777.02
2400,57322.34
2401,119580.695
2402,135622.27
2403,143515.72
2404,142358.95
2405,156389.64
2406,145288.47
2407,129006.88
2408,146091.27
2409,123444.39
2410,175945.31
2411,119912.33
2412,151096.42
2413,130765.55
2414,133463.75
2415,142941.62
2416,133786.55
2417,131425.42
2418,130895.44
2419,133436.27
2420,125527.984
2421,148486.44
2422,111649.664
2423,116997.13
2424,166510.05
2425,211102.97
2426,134005.16
2427,128178.6
2428,188257.5
2429,115770.79
2430,137668.83
2431,105539.96
2432,148190.48
2433,151936.67
2434,140441.02
2435,145914.02
2436,111618.05
2437,109951.62
2438,130816.81
2439,103546.516
2440,126072.9
2441,95706.08
2442,95003.23
2443,113377.29
2444,126224.48
2445,78049.055
2446,135841.16
2447,177438.61
2448,125323.555
2449,104635.586
2450,159445.72
2451,119776.09
2452,207183.61
2453,94563.555
2454,107759.58
2455,123308.73
2456,133180.47
2457,130732.38
2458,125542.11
2459,102383.51
2460,129478.21
2461,113292.23
2462,140810.1
2463,122770.016
2464,176263.75
2465,140999.83
2466,118258.12
2467,150583.02
2468,73362.9
2469,72142.766
2470,179625.08
2471,221632.08
2472,174576.94
2473,111552.17
2474,76512.67
2475,212894.86
2476,109135.72
2477,124323.734
2478,152215.42
2479,104103.67
2480,155419.94
2481,122341.664
2482,133702.48
2483,114965.31
2484,124164.96
2485,120454.35
2486,154093.0
2487,176140.58
2488,157983.27
2489,154590.06
2490,150756.73
2491,92009.01
2492,183011.42
2493,140202.28
2494,147387.4
2495,90862.945
2496,240861.95
2497,152507.19
2498,113870.87
2499,92606.12
2500,127045.945
2501,131894.27
2502,153332.19
2503,87332.98
2504,182365.56
2505,217244.83
2506,256775.98
2507,269450.22
2508,256775.98
2509,214229.7
2510,224372.31
2511,177267.62
2512,198532.39
2513,198219.3
2514,238003.84
2515,144124.84
2516,153769.6
2517,134824.66
2518,145110.53
2519,217926.27
2520,216446.98
2521,192271.77
2522,214484.62
2523,128784.63
2524,133092.36
2525,143168.36
2526,134928.84
2527,112616.164
2528,132251.22
2529,135927.98
2530,114486.09
2531,245886.97
2532,226773.72
2533,197472.31
2534,225368.88
2535,319453.47
2536,227359.69
2537,232118.3
2538,186861.06
2539,188995.22
2540,166499.73
2541,186803.16
2542,160591.33
2543,124582.95
2544,134097.33
2545,135356.48
2546,135030.4
2547,144565.2
2548,150978.17
2549,146423.94
2550,260953.47
2551,130880.83
2552,126292.27
2553,74543.64
2554,107562.76
2555,104269.51
2556,104656.05
2557,109004.76
2558,136095.56
2559,147819.4
2560,149206.12
2561,135927.33
2562,152121.25
2563,163126.48
2564,208731.92
2565,143479.05
2566,153841.77
2567,138989.88
2568,191014.34
2569,206043.33
2570,114360.93
2571,192775.94
2572,168427.83
2573,185104.97
2574,267510.72
2575,134309.78
2576,122142.195
2577,143980.73
2578,88782.914
2579,66405.16
2580,101879.945
2581,105084.3
2582,114375.87
2583,283566.38
2584,160503.6
2585,157020.3
2586,210744.92
2587,206473.31
2588,150155.67
2589,153233.52
2590,202571.52
2591,187964.72
2592,204531.73
2593,258857.05
2594,172603.45
2595,208379.28
2596,320092.06
2597,184392.62
2598,263365.84
2599,338824.72
2600,153259.53
2601,153708.89
2602,81408.33
2603,88268.69
2604,83951.74
2605,71325.336
2606,141322.11
2607,187428.27
2608,207428.16
2609,168347.7
2610,115963.28
2611,128387.56
2612,144227.69
2613,129890.67
2614,124114.65
2615,156819.62
2616,144571.69
2617,172298.38
2618,179677.86
2619,205629.33
2620,190210.33
2621,192281.84
2622,183471.38
2623,271167.84
2624,287944.03
2625,291806.47
2626,177540.17
2627,172043.05
2628,499502.28
2629,529446.0
2630,359446.72
2631,458721.97
2632,437213.66
2633,318594.6
2634,415984.84
2635,157232.34
2636,178747.42
2637,187860.61
2638,241215.95
2639,177132.77
2640,158249.56
2641,109467.82
2642,192099.47
2643,99153.47
2644,123429.44
2645,104398.76
2646,99843.69
2647,101929.414
2648,148801.56
2649,139246.47
2650,145160.92
2651,149390.08
2652,403672.62
2653,250832.31
2654,239378.97
2655,413057.9
2656,311060.06
2657,355897.22
2658,312542.38
2659,313879.97
2660,346829.94
2661,357784.9
2662,353831.8
2663,297160.28
2664,264290.5
2665,322911.94
2666,283672.16
2667,162046.39
2668,183135.03
2669,161703.83
2670,294715.9
2671,186861.06
2672,183341.94
2673,202986.9
2674,198879.38
2675,173014.47
2676,186713.22
2677,187958.62
2678,264658.75
2679,292848.56
2680,295939.66
2681,427024.53
2682,332315.62
2683,548948.1
2684,323818.28
2685,377268.9
2686,264071.06
2687,319430.03
2688,211279.61
2689,206243.27
2690,413111.88
2691,178708.56
2692,131727.08
