Id,SalePrice
1461,127042.7233257576
1462,152776.24830683207
1463,179651.6507103174
1464,187125.44117694814
1465,194640.35901749643
1466,183195.89957051288
1467,171558.80219447223
1468,175063.0807160895
1469,181102.59844137807
1470,124056.75738972139
1471,205152.39848268393
1472,95016.20476878679
1473,97250.8854343712
1474,152180.42257215007
1475,125752.58976198804
1476,378195.550697511
1477,247245.03846590922
1478,305778.01723172644
1479,284661.1678077199
1480,497777.39891486295
1481,298610.66115333274
1482,207825.22070328277
1483,182920.16513888887
1484,169258.49046708152
1485,173684.82675137362
1486,197680.24883392986
1487,309315.9644457071
1488,239664.56381555952
1489,204023.0312514429
1490,217037.93708513712
1491,192690.52580618687
1492,100764.3883360389
1493,181270.43015169547
1494,301908.6596805555
1495,288694.955779401
1496,232976.54179004324
1497,187972.253783189
1498,155110.14962139248
1499,152358.03666305917
1500,156479.03513618323
1501,171861.32375613268
1502,159566.95563593355
1503,282219.881140873
1504,228549.62985347986
1505,215271.8797875181
1506,179844.6260182179
1507,237705.83516432182
1508,197860.95159265734
1509,162053.10054996397
1510,152466.37887445893
1511,152796.50332503603
1512,166973.86090331888
1513,148917.60897817463
1514,152807.34663636365
1515,198609.14952675105
1516,160276.77094985565
1517,156840.2141657648
1518,134004.16761760463
1519,223401.40382919868
1520,139838.59772925687
1521,145750.67798791485
1522,164986.5302711455
1523,115646.37056006493
1524,122630.35130627705
1525,128040.18738041125
1526,128799.56593253976
1527,106941.20111713279
1528,127635.78639338438
1529,140868.52204834053
1530,165110.44281168835
1531,136779.34758621937
1532,108321.11255230886
1533,143960.42170833334
1534,116328.51749260462
1535,154346.81361957494
1536,120223.98143466255
1537,94577.65907449494
1538,173377.6479244228
1539,229779.70933802304
1540,123921.9466636003
1541,142992.3523019758
1542,139661.32538744592
1543,194942.4829444445
1544,83695.92899583747
1545,105898.35734792984
1546,123839.7357935121
1547,136449.3217354313
1548,130238.67079076477
1549,112639.89424975024
1550,142561.5226449939
1551,120221.39132194193
1552,151636.0363870574
1553,146066.30296070597
1554,117796.82957070705
1555,168014.47047766126
1556,99185.3005154429
1557,128018.79293442675
1558,96812.78513510102
1559,124262.16738726558
1560,149427.87022763348
1561,154518.27608207078
1562,127529.05122915083
1563,124129.6041512654
1564,165153.14350955994
1565,155573.63347032134
1566,225771.76857052662
1567,84178.24224242422
1568,217955.75259451644
1569,148686.63660533907
1570,135700.70355790044
1571,133397.22168795098
1572,143558.98146929455
1573,236207.5135435954
1574,135865.6631139971
1575,216332.64592171717
1576,230765.3193279636
1577,201082.0416644604
1578,149160.54849260463
1579,142523.99131202136
1580,188353.37206981907
1581,140834.31338866684
1582,127494.50392163392
1583,330646.425430056
1584,238942.59945472583
1585,140323.5452675103
1586,81843.73488304745
1587,108646.481540404
1588,149144.49289862916
1589,100307.30526812076
1590,133470.37855086586
1591,106897.08618181817
1592,128830.16457251087
1593,119832.6004765512
1594,136649.03236778505
1595,128616.93177816625
1596,225851.9236771283
1597,165346.10808157132
1598,190934.0133777889
1599,186174.2085611887
1600,186198.67897521914
1601,81004.81081367243
1602,115313.91731673879
1603,99515.10451262625
1604,289460.1120405844
1605,251653.14614402258
1606,167773.86943001437
1607,174855.0375853175
1608,214309.1056112499
1609,194263.73641332967
1610,162010.31424963934
1611,150952.22912234988
1612,174027.5564469558
1613,169937.8092270785
1614,125468.17435267517
1615,89206.02703033076
1616,85661.60797591295
1617,88797.78559815185
1618,126203.05577867966
1619,134263.43009487737
1620,171860.1548843796
1621,142011.9670223666
1622,146651.22409523814
1623,285823.2439083
1624,220635.1438665639
1625,130335.55119660898
1626,170268.1769821845
1627,186285.6899246032
1628,277186.70052507205
1629,177496.7608910534
1630,349886.0980804751
1631,209022.5496127345
1632,244647.63166640303
1633,171754.83252060437
1634,186421.06337987015
1635,179685.20546699132
1636,167009.87295526697
1637,183336.9533425463
1638,203899.72101533177
1639,180026.0639159451
1640,244404.1613194444
1641,181485.4172434788
1642,222244.37406120263
1643,228184.43069902316
1644,224403.49411424677
1645,179933.67614466083
1646,157128.49682756135
1647,161000.86085858586
1648,142238.6788465007
1649,141409.2709866523
1650,124091.25602412867
1651,121378.27037572155
1652,94386.06423126877
1653,97821.88610428465
1654,154585.10508429076
1655,146461.86333730162
1656,149114.4813535076
1657,153407.03619900934
1658,158087.94750198413
1659,132710.05680772007
1660,152102.42439688335
1661,448203.25331510155
1662,371936.74402253324
1663,374331.53292316047
1664,473243.99383802334
1665,318511.5198861278
1666,330925.6687314629
1667,352640.5737532606
1668,334257.30428456276
1669,300477.0041471862
1670,341257.25378546456
1671,256542.87713078596
1672,481763.95308676065
1673,298290.8122397188
1674,250502.6626128038
1675,193463.31773466815
1676,194562.3244556278
1677,215999.23077705622
1678,476933.8016204908
1679,386861.7180261684
1680,324074.07379041787
1681,258835.2724476912
1682,308711.9372268565
1683,190279.224935606
1684,173137.7078917749
1685,175143.86286836778
1686,171813.80935597038
1687,169885.92778936343
1688,188165.13633216088
1689,189422.5650213744
1690,184984.114107906
1691,176389.55656786263
1692,266354.3633841436
1693,170478.41052139533
1694,182487.87593073593
1695,169787.38348484843
1696,275566.4260086581
1697,169915.65999080084
1698,334255.74242098193
1699,326475.3557315323
1700,242898.44718614715
1701,259067.50555032463
1702,255214.72015483133
1703,254252.03341600057
1704,289202.86890126526
1705,232164.11733730155
1706,452640.7031975109
1707,215406.37997474743
1708,210935.64878120495
1709,274628.4541406927
1710,223852.79392460317
1711,269255.8984149045
1712,255021.46202038237
1713,264342.101017871
1714,218764.8086511546
1715,201396.81479843758
1716,181017.67119642854
1717,167446.39024061357
1718,137991.3038531746
1719,207616.28768764573
1720,249674.56365409575
1721,167022.79315069653
1722,131312.8565541125
1723,158634.0295365493
1724,209951.42472546906
1725,231992.19730717887
1726,192113.25524975025
1727,176446.14431547624
1728,185010.3880955988
1729,164065.7882813853
1730,167881.2035483822
1731,125685.47868217893
1732,133259.5549325397
1733,123861.41790523367
1734,133625.26903083027
1735,134003.7577477522
1736,118076.14136309529
1737,342460.9369072872
1738,211875.1726807082
1739,287547.6564570707
1740,214132.7763035714
1741,186613.17872492783
1742,172000.83248971857
1743,172609.38683495662
1744,290359.8995757575
1745,218250.205623557
1746,252634.77325270555
1747,213737.09509650074
1748,211894.84954501054
1749,163764.3929750527
1750,147004.37061471865
1751,223872.4190515873
1752,122314.73323196253
1753,147326.27668813133
1754,200653.38107711732
1755,167765.22581313126
1756,121979.98345522536
1757,118957.81065849679
1758,150661.49752855473
1759,164807.4328976301
1760,161225.04383663557
1761,151765.92143097182
1762,176270.26547206953
1763,174047.35635053844
1764,122002.56719624817
1765,180843.54697824403
1766,171420.5240032467
1767,206908.83570707083
1768,142101.62379671718
1769,165711.77341197693
1770,143669.0488096626
1771,135891.68557720058
1772,142921.9625890637
1773,141698.64699213282
1774,137151.98321194082
1775,133220.41970165944
1776,121355.17655097682
1777,118394.80878338328
1778,135412.32322113993
1779,119563.09091785991
1780,173184.00325437065
1781,131293.7984011544
1782,104655.26966360025
1783,134412.39079613448
1784,104864.2574235348
1785,118827.88330762293
1786,159620.65853414638
1787,172912.858232684
1788,67515.58982918468
1789,96800.82025295537
1790,94301.37848556998
1791,186933.9264114358
1792,153717.20820901322
1793,144681.55741518206
1794,141944.2696667662
1795,140206.1151065602
1796,134206.8877898099
1797,119744.14758527579
1798,126096.96257079033
1799,115827.41697027978
1800,129001.9593175713
1801,130338.6545680848
1802,145592.6229045815
1803,154457.94118308087
1804,142198.10643467642
1805,136932.29089646463
1806,118404.14748268397
1807,139244.36269280722
1808,124119.13244871794
1809,130290.97911219345
1810,148986.14959498838
1811,113976.96662500002
1812,112763.11132496667
1813,122489.93880735926
1814,99618.11955104615
1815,64560.83582269121
1816,106065.99566588971
1817,140098.7965535437
1818,142246.26295490624
1819,121425.33413924964
1820,86567.5015272505
1821,123007.83973286429
1822,155664.88725792262
1823,69731.19915423464
1824,134853.6804925075
1825,141365.79585711518
